HostCode,TargetCode,Amount
KEN,PRK,184320
KEN,PRT,851520
KEN,PRY,159360
KEN,PSE,347520
KEN,PYF,1920
KEN,QAT,1920
KEN,ROM,2025600
KEN,RUS,5062080
KEN,RWA,3513250
KEN,SAU,118080
KEN,SCG,639360
KEN,SDN,3733015
KEN,SEN,2725684
KEN,SGP,97920
KEN,SHN,5760
KEN,SLB,1920
KEN,SLE,68172
KEN,SLV,441772.01
KEN,SMR,1920
KEN,SOM,4209023
KEN,STP,8671
KEN,SUR,93120
KEN,SVK,195840
KEN,SVN,42240
KEN,SWE,187200
KEN,SWZ,9269
KEN,SYC,26312
KEN,SYR,146880
KEN,TCA,960
KEN,TCD,4334304
KEN,TGO,390195
KEN,THA,299520
KEN,TJK,333120
KEN,TKL,960
KEN,TKM,104640
KEN,TLS,7680
KEN,TON,21120
KEN,TTO,126720
KEN,TUN,721920
KEN,TUR,1081920
KEN,TUV,960
KEN,TWN,220800
KEN,TZA,1297361
KEN,UGA,1015404
KEN,UKR,2445120
KEN,URY,95040
KEN,USA,2405760
KEN,UZB,958080
KEN,VCT,21120
KEN,VEN,130560
KEN,VGB,2880
KEN,VIR,24960
KEN,VNM,786240
KEN,VUT,1920
KEN,WLF,2880
KEN,WSM,45120
KEN,YEM,293760
KEN,ZAF,348933
KEN,ZMB,1233973
KEN,ZWE,161759
KGZ,ABW,1344
KGZ,AFG,439680
KGZ,AGO,156768
KGZ,AIA,448
KGZ,ALB,143040
KGZ,AND,960
KGZ,ANT,9408
KGZ,ARE,19200
KGZ,ARG,55104
KGZ,ARM,154560
KGZ,ASM,8640
KGZ,ATG,5376
KGZ,AUS,398400
KGZ,AUT,427200
KGZ,AZE,271680
KGZ,BDI,80592
KGZ,BEL,417600
KGZ,BEN,114816
KGZ,BFA,268272
KGZ,BGD,1004160
KGZ,BGR,158400
KGZ,BHR,20160
KGZ,BHS,3584
KGZ,BIH,236160
KGZ,BLR,353280
KGZ,BLZ,4928
KGZ,BMU,4800
KGZ,BOL,52973.56
KGZ,BRA,81088
KGZ,BRB,9408
KGZ,BRN,2880
KGZ,BTN,1920
KGZ,BWA,3312
KGZ,CAF,20976
KGZ,CAN,254400
KGZ,CHE,388800
KGZ,CHL,48832
KGZ,CHN,1105920
KGZ,CIV,35328
KGZ,CMR,34224
KGZ,COD,152352
KGZ,COG,104880
KGZ,COK,4800
KGZ,COL,149184
KGZ,COM,9936
KGZ,CPV,38640
KGZ,CRI,16991.67
KGZ,CUB,100352
KGZ,CYM,448
KGZ,CYP,32640
KGZ,CZE,340800
KGZ,DEU,7702080
KGZ,DJI,3312
KGZ,DMA,3584
KGZ,DNK,216000
KGZ,DOM,147707.54
KGZ,DZA,408480
KGZ,ECU,90011.62
KGZ,EGY,421728
KGZ,ERI,115920
KGZ,ESP,1248000
KGZ,EST,32640
KGZ,ETH,58512
KGZ,FIN,65280
KGZ,FJI,28800
KGZ,FRA,1588800
KGZ,FSM,4800
KGZ,GAB,11040
KGZ,GBR,802560
KGZ,GEO,202560
KGZ,GHA,194304
KGZ,GIB,2880
KGZ,GIN,114816
KGZ,GLP,448
KGZ,GMB,9936
KGZ,GNB,24288
KGZ,GNQ,18768
KGZ,GRC,171840
KGZ,GRD,6272
KGZ,GRL,960
KGZ,GTM,118674.2
KGZ,GUM,17280
KGZ,GUY,26544
KGZ,HKG,139200
KGZ,HND,81876.78
KGZ,HRV,109440
KGZ,HTI,69440
KGZ,HUN,75840
KGZ,IDN,319680
KGZ,IND,1537920
KGZ,IRL,177600
KGZ,IRN,168000
KGZ,IRQ,191040
KGZ,ISL,5760
KGZ,ISR,166080
KGZ,ITA,609600
KGZ,JAM,86464
KGZ,JOR,120000
KGZ,JPN,169920
KGZ,KAZ,15302400
KGZ,KEN,97152
KGZ,KHM,58560
KGZ,KIR,960
KGZ,KNA,3136
KGZ,KOR,275520
KGZ,KWT,76800
KGZ,LAO,67200
KGZ,LBN,105600
KGZ,LBR,17664
KGZ,LBY,15456
KGZ,LCA,4480
KGZ,LIE,960
KGZ,LKA,155520
KGZ,LSO,8832
KGZ,LTU,59520
KGZ,LUX,43200
KGZ,LVA,42240
KGZ,MAC,20160
KGZ,MAR,508944
KGZ,MCO,3840
KGZ,MDA,130560
KGZ,MDG,28704
KGZ,MEX,947072
KGZ,MHL,1920
KGZ,MKD,47040
KGZ,MLI,317952
KGZ,MLT,21120
KGZ,MMR,50880
KGZ,MNG,960
KGZ,MNP,1920
KGZ,MOZ,154560
KGZ,MRT,20976
KGZ,MSR,1344
KGZ,MTQ,448
KGZ,MUS,33120
KGZ,MWI,27600
KGZ,MYS,132480
KGZ,NAM,4416
KGZ,NER,99360
KGZ,NGA,901098.82
KGZ,NIC,68934.24
KGZ,NIU,960
KGZ,NLD,145920
KGZ,NOR,33600
KGZ,NPL,153600
KGZ,NZL,102720
KGZ,OMN,2880
KGZ,PAK,613440
KGZ,PAN,17024
KGZ,PER,66304
KGZ,PHL,636480
KGZ,PLW,1920
KGZ,PNG,9600
KGZ,POL,380160
KGZ,PRI,150528
KGZ,PRK,87360
KGZ,PRT,358080
KGZ,PRY,38080
KGZ,PSE,174720
KGZ,PYF,960
KGZ,QAT,2880
KGZ,ROM,964800
KGZ,RUS,216384000
KGZ,RWA,48576
KGZ,SAU,38400
KGZ,SCG,304320
KGZ,SDN,125856
KGZ,SEN,93840
KGZ,SGP,48000
KGZ,SHN,960
KGZ,SLB,960
KGZ,SLE,18768
KGZ,SLV,106141.92
KGZ,SMR,960
KGZ,SOM,109296
KGZ,STP,4416
KGZ,SUR,22400
KGZ,SVK,93120
KGZ,SVN,20160
KGZ,SWE,54720
KGZ,SWZ,2208
KGZ,SYC,3312
KGZ,SYR,73920
KGZ,TCA,448
KGZ,TCD,57408
KGZ,TGO,38640
KGZ,THA,146880
KGZ,TJK,15294720
KGZ,TKL,960
KGZ,TKM,50880
KGZ,TLS,3840
KGZ,TON,9600
KGZ,TTO,30464
KGZ,TUN,103680
KGZ,TUR,11954880
KGZ,TWN,103680
KGZ,TZA,54096
KGZ,UGA,35328
KGZ,UKR,18095040
KGZ,URY,22848
KGZ,USA,414720
KGZ,UZB,238535040
KGZ,VCT,4928
KGZ,VEN,31360
KGZ,VGB,896
KGZ,VIR,6272
KGZ,VNM,382080
KGZ,VUT,960
KGZ,WLF,960
KGZ,WSM,21120
KGZ,YEM,101760
KGZ,ZAF,156768
KGZ,ZMB,46368
KGZ,ZWE,60720
KHM,AFG,27840
KHM,AGO,3312
KHM,ALB,16320
KHM,ARE,960
KHM,ARG,1920
KHM,ARM,960
KHM,ASM,960
KHM,AUS,1651200
KHM,AUT,48000
KHM,AZE,2880
KHM,BDI,2208
KHM,BEL,48000
KHM,BEN,3312
KHM,BFA,6624
KHM,BGD,62400
KHM,BGR,18240
KHM,BHR,960
KHM,BIH,26880
KHM,BLR,2880
KHM,BOL,1418.93
KHM,BRA,2880
KHM,CAN,123840
KHM,CHE,43200
KHM,CHL,1920
KHM,CHN,4359360
KHM,CIV,1104
KHM,CMR,1104
KHM,COD,3312
KHM,COG,1104
KHM,COL,4800
KHM,CPV,1104
KHM,CUB,3840
KHM,CYP,1920
KHM,CZE,38400
KHM,DEU,114240
KHM,DNK,24000
KHM,DOM,5077.8
KHM,DZA,9936
KHM,ECU,2795.39
KHM,EGY,11040
KHM,ERI,3312
KHM,ESP,139200
KHM,EST,3840
KHM,ETH,1104
KHM,FIN,7680
KHM,FJI,1920
KHM,FRA,3950400
KHM,GBR,264000
KHM,GEO,960
KHM,GHA,5520
KHM,GIN,3312
KHM,GNB,1104
KHM,GRC,19200
KHM,GTM,4036.54
KHM,GUM,960
KHM,GUY,720
KHM,HKG,331200
KHM,HND,2339.34
KHM,HRV,12480
KHM,HTI,2880
KHM,HUN,8640
KHM,IDN,304320
KHM,IND,273600
KHM,IRL,20160
KHM,IRN,9600
KHM,IRQ,11520
KHM,ISL,960
KHM,ISR,10560
KHM,ITA,46080
KHM,JAM,2880
KHM,JOR,7680
KHM,JPN,359040
KHM,KAZ,5760
KHM,KEN,2208
KHM,KGZ,960
KHM,KOR,162240
KHM,KWT,1920
KHM,LAO,744000
KHM,LBN,6720
KHM,LKA,134400
KHM,LTU,960
KHM,LUX,4800
KHM,LVA,4800
KHM,MAC,960
KHM,MAR,13248
KHM,MDA,960
KHM,MDG,1104
KHM,MEX,33600
KHM,MKD,5760
KHM,MLI,7728
KHM,MLT,2880
KHM,MMR,148800
KHM,MOZ,3312
KHM,MUS,1104
KHM,MWI,1104
KHM,MYS,491520
KHM,NER,2208
KHM,NGA,23838.59
KHM,NIC,2685.75
KHM,NLD,87360
KHM,NOR,3840
KHM,NPL,130560
KHM,NZL,7680
KHM,PAK,119040
KHM,PAN,960
KHM,PER,1920
KHM,PHL,438720
KHM,PNG,960
KHM,POL,43200
KHM,PRI,4800
KHM,PRK,123840
KHM,PRT,40320
KHM,PRY,960
KHM,PSE,10560
KHM,ROM,110400
KHM,RUS,46080
KHM,RWA,1104
KHM,SAU,960
KHM,SCG,34560
KHM,SDN,3312
KHM,SEN,2208
KHM,SGP,349440
KHM,SLV,3280.49
KHM,SOM,2208
KHM,SUR,600
KHM,SVK,10560
KHM,SVN,1920
KHM,SWE,5760
KHM,SYR,4800
KHM,TCD,1104
KHM,TGO,1104
KHM,THA,85971840
KHM,TJK,960
KHM,TKM,960
KHM,TON,960
KHM,TTO,960
KHM,TUN,2880
KHM,TUR,32640
KHM,TWN,6720
KHM,TZA,1104
KHM,UGA,1104
KHM,UKR,15360
KHM,URY,960
KHM,USA,561600
KHM,UZB,6720
KHM,VEN,960
KHM,VNM,104595840
KHM,WSM,1920
KHM,YEM,5760
KHM,ZAF,4416
KHM,ZMB,1104
KHM,ZWE,1104
KIR,AFG,960
KIR,ALB,4800
KIR,ARG,960
KIR,ASM,129600
KIR,AUS,43200
KIR,AUT,24000
KIR,BEL,19200
KIR,BGD,960
KIR,BGR,5760
KIR,BIH,10560
KIR,BLR,12480
KIR,BRA,960
KIR,CAN,3840
KIR,CHE,19200
KIR,CHL,2880
KIR,CHN,23040
KIR,COK,45120
KIR,COL,960
KIR,CYP,1920
KIR,CZE,14400
KIR,DEU,39360
KIR,DNK,14400
KIR,EGY,4416
KIR,ESP,48000
KIR,EST,960
KIR,FIN,2880
KIR,FJI,8640
KIR,FRA,76800
KIR,FSM,960
KIR,GBR,169920
KIR,GRC,19200
KIR,HKG,8640
KIR,HRV,9600
KIR,HUN,5760
KIR,IDN,5760
KIR,IND,13440
KIR,IRL,12480
KIR,IRN,1920
KIR,IRQ,3840
KIR,ISR,960
KIR,ITA,46080
KIR,JPN,3840
KIR,KEN,1104
KIR,KHM,2880
KIR,KOR,6720
KIR,LAO,960
KIR,LBN,7680
KIR,LKA,6720
KIR,LTU,2880
KIR,LVA,1920
KIR,MDA,4800
KIR,MKD,6720
KIR,MLT,5760
KIR,MMR,960
KIR,MUS,2208
KIR,MYS,10560
KIR,NIU,4800
KIR,NLD,17280
KIR,NOR,1920
KIR,NZL,41280
KIR,PAK,1920
KIR,PER,960
KIR,PHL,19200
KIR,PNG,4800
KIR,POL,20160
KIR,PRT,14400
KIR,PYF,560640
KIR,ROM,43200
KIR,RUS,84480
KIR,SCG,17280
KIR,SDN,1104
KIR,SGP,3840
KIR,SLV,1093.5
KIR,SOM,1104
KIR,SVK,3840
KIR,SVN,1920
KIR,SWE,2880
KIR,SYR,960
KIR,THA,2880
KIR,TKL,4800
KIR,TLS,960
KIR,TON,230400
KIR,TUR,3840
KIR,TUV,24960
KIR,TWN,3840
KIR,UKR,41280
KIR,URY,960
KIR,USA,10560
KIR,VNM,18240
KIR,WLF,33600
KIR,WSM,403200
KIR,ZAF,13248
KIR,ZWE,2208
KNA,ABW,6720
KNA,AFG,12480
KNA,AGO,4416
KNA,AIA,3584
KNA,ALB,3840
KNA,ANT,1344
KNA,ARE,960
KNA,ARG,4928
KNA,ARM,4800
KNA,ASM,1920
KNA,ATG,13440
KNA,AUS,14400
KNA,AUT,28800
KNA,AZE,7680
KNA,BDI,2208
KNA,BEL,24000
KNA,BEN,3312
KNA,BFA,7728
KNA,BGD,28800
KNA,BGR,4800
KNA,BHR,960
KNA,BHS,896
KNA,BIH,6720
KNA,BLR,10560
KNA,BLZ,896
KNA,BOL,2648.68
KNA,BRA,6272
KNA,BRB,8512
KNA,CAF,1104
KNA,CAN,37440
KNA,CHE,33600
KNA,CHL,4032
KNA,CHN,40320
KNA,CIV,1104
KNA,CMR,1104
KNA,COD,4416
KNA,COG,3312
KNA,COL,34496
KNA,CPV,1104
KNA,CRI,3693.84
KNA,CUB,29120
KNA,CYM,896
KNA,CYP,960
KNA,CZE,9600
KNA,DEU,45120
KNA,DMA,17472
KNA,DNK,9600
KNA,DOM,110583.19
KNA,DZA,11040
KNA,ECU,5218.07
KNA,EGY,12144
KNA,ERI,3312
KNA,ESP,124800
KNA,EST,960
KNA,ETH,2208
KNA,FIN,2880
KNA,FJI,960
KNA,FRA,840000
KNA,FSM,960
KNA,GBR,98880
KNA,GEO,5760
KNA,GHA,5520
KNA,GIN,3312
KNA,GLP,4032
KNA,GNB,1104
KNA,GRC,7680
KNA,GRD,25088
KNA,GTM,6593.01
KNA,GUF,448
KNA,GUM,3840
KNA,GUY,24528
KNA,HKG,4800
KNA,HND,10916.9
KNA,HRV,2880
KNA,HTI,310912
KNA,HUN,1920
KNA,IDN,9600
KNA,IND,49920
KNA,IRL,8640
KNA,IRN,4800
KNA,IRQ,5760
KNA,ISR,4800
KNA,ITA,40320
KNA,JAM,38976
KNA,JOR,3840
KNA,JPN,8640
KNA,KAZ,20160
KNA,KEN,3312
KNA,KGZ,2880
KNA,KHM,1920
KNA,KOR,8640
KNA,KWT,1920
KNA,LAO,1920
KNA,LBN,8640
KNA,LCA,36288
KNA,LKA,4800
KNA,LTU,1920
KNA,LVA,960
KNA,MAC,960
KNA,MAR,14352
KNA,MDA,3840
KNA,MDG,2208
KNA,MEX,38528
KNA,MKD,960
KNA,MLI,8832
KNA,MLT,960
KNA,MMR,1920
KNA,MOZ,4416
KNA,MRT,1104
KNA,MSR,3136
KNA,MTQ,5824
KNA,MUS,1104
KNA,MWI,1104
KNA,MYS,3840
KNA,NER,3312
KNA,NGA,28606.31
KNA,NIC,5013.4
KNA,NLD,36480
KNA,NOR,960
KNA,NPL,4800
KNA,NZL,2880
KNA,PAK,18240
KNA,PAN,1792
KNA,PER,4928
KNA,PHL,19200
KNA,POL,11520
KNA,PRI,21504
KNA,PRK,2880
KNA,PRT,20160
KNA,PRY,1792
KNA,PSE,5760
KNA,ROM,28800
KNA,RUS,69120
KNA,RWA,1104
KNA,SAU,960
KNA,SCG,9600
KNA,SDN,3312
KNA,SEN,2208
KNA,SGP,960
KNA,SLE,1104
KNA,SLV,5613.27
KNA,SOM,3312
KNA,SUR,3920
KNA,SVK,2880
KNA,SVN,960
KNA,SWE,2880
KNA,SYR,1920
KNA,TCA,1344
KNA,TCD,1104
KNA,TGO,1104
KNA,THA,3840
KNA,TJK,4800
KNA,TKM,960
KNA,TTO,17472
KNA,TUN,2880
KNA,TUR,15360
KNA,TWN,6720
KNA,TZA,1104
KNA,UGA,1104
KNA,UKR,33600
KNA,URY,2688
KNA,USA,1130880
KNA,UZB,13440
KNA,VCT,27776
KNA,VEN,28672
KNA,VGB,8960
KNA,VIR,4480
KNA,VNM,10560
KNA,WSM,960
KNA,YEM,2880
KNA,ZAF,5520
KNA,ZMB,1104
KNA,ZWE,2208
KOR,AFG,241920
KOR,AGO,3312
KOR,ALB,14400
KOR,ANT,4800
KOR,ARE,1920
KOR,ARG,62400
KOR,ARM,105600
KOR,ASM,4800
KOR,AUS,3628800
KOR,AUT,14400
KOR,AZE,182400
KOR,BDI,3312
KOR,BEL,14400
KOR,BEN,3312
KOR,BFA,6624
KOR,BGD,20424960
KOR,BGR,19200
KOR,BHR,1920
KOR,BIH,24000
KOR,BLR,33600
KOR,BOL,85136.08
KOR,BRA,3451200
KOR,BRB,4800
KOR,CAN,12057600
KOR,CHE,19200
KOR,CHL,24000
KOR,CHN,316099200
KOR,COD,3312
KOR,COG,3312
KOR,COK,4800
KOR,COL,72000
KOR,CRI,7915.38
KOR,CUB,33600
KOR,CYP,24000
KOR,CZE,9600
KOR,DEU,4574400
KOR,DMA,4800
KOR,DNK,9600
KOR,DOM,50777.99
KOR,DZA,6624
KOR,ECU,27953.92
KOR,EGY,13248
KOR,ERI,3312
KOR,ESP,48000
KOR,EST,4800
KOR,ETH,3312
KOR,FIN,14400
KOR,FJI,19200
KOR,FRA,5601600
KOR,FSM,4800
KOR,GBR,5971200
KOR,GEO,139200
KOR,GHA,19872
KOR,GIN,3312
KOR,GRC,19200
KOR,GTM,40365.37
KOR,GUM,9600
KOR,GUY,7200
KOR,HKG,33600
KOR,HND,35090.05
KOR,HRV,9600
KOR,HTI,19200
KOR,HUN,14400
KOR,IDN,51744000
KOR,IND,6474240
KOR,IRL,28800
KOR,IRN,74880
KOR,IRQ,49920
KOR,ISR,48000
KOR,ITA,81600
KOR,JAM,28800
KOR,JOR,32640
KOR,JPN,64872000
KOR,KAZ,499200
KOR,KEN,6624
KOR,KGZ,81600
KOR,KHM,67200
KOR,KWT,9600
KOR,LAO,72000
KOR,LBN,26880
KOR,LKA,134400
KOR,LTU,4800
KOR,LVA,4800
KOR,MAC,1276800
KOR,MAR,8832
KOR,MDA,14400
KOR,MEX,312000
KOR,MKD,4800
KOR,MLI,6624
KOR,MMR,100800
KOR,MNG,14400
KOR,MOZ,3312
KOR,MYS,1896000
KOR,NER,3312
KOR,NGA,71515.78
KOR,NIC,20143.12
KOR,NLD,24000
KOR,NOR,9600
KOR,NPL,5698560
KOR,NZL,115200
KOR,PAK,12936960
KOR,PAN,4800
KOR,PER,633600
KOR,PHL,69417000
KOR,PNG,9600
KOR,POL,48000
KOR,PRI,43200
KOR,PRK,3081600
KOR,PRT,48000
KOR,PRY,33600
KOR,PSE,46080
KOR,ROM,38400
KOR,RUS,340800
KOR,SAU,5760
KOR,SCG,33600
KOR,SDN,3312
KOR,SEN,3312
KOR,SGP,52800
KOR,SLV,32804.85
KOR,SOM,3312
KOR,SUR,3000
KOR,SVK,9600
KOR,SVN,4800
KOR,SWE,19200
KOR,SYR,19200
KOR,THA,22905600
KOR,TJK,110400
KOR,TKM,33600
KOR,TLS,4800
KOR,TON,9600
KOR,TTO,9600
KOR,TUN,1920
KOR,TUR,374400
KOR,TWN,67200
KOR,TZA,3312
KOR,UGA,3312
KOR,UKR,120000
KOR,URY,9600
KOR,USA,58454400
KOR,UZB,316800
KOR,VEN,14400
KOR,VNM,42960000
KOR,WSM,14400
KOR,YEM,26880
KOR,ZAF,6624
KOR,ZMB,3312
KWT,ABW,76680
KWT,AFG,13811040
KWT,AGO,4917078
KWT,AIA,24840
KWT,ALB,4490640
KWT,AND,42120
KWT,ANT,633960
KWT,ARE,614520
KWT,ARG,3701160
KWT,ARM,4840560
KWT,ASM,255960
KWT,ATG,370440
KWT,AUS,12576600
KWT,AUT,13354200
KWT,AZE,8516880
KWT,BDI,2528712
KWT,BEL,13100400
KWT,BEN,3617946
KWT,BFA,8426970
KWT,BGD,31512240
KWT,BGR,4959360
KWT,BHR,618840
KWT,BHS,235440
KWT,BIH,7416360
KWT,BLR,11101320
KWT,BLZ,327240
KWT,BMU,308880
KWT,BOL,3543789.34
KWT,BRA,5446440
KWT,BRB,645840
KWT,BRN,98280
KWT,BTN,61560
KWT,BWA,95634
KWT,CAF,658260
KWT,CAN,15977520
KWT,CHE,12171600
KWT,CHL,3287520
KWT,CHN,34718760
KWT,CIV,1110348
KWT,CMR,1066878
KWT,COD,4774248
KWT,COG,3290058
KWT,COK,142560
KWT,COL,10035360
KWT,COM,298080
KWT,CPV,1215918
KWT,CRI,1138033.16
KWT,CUB,6758640
KWT,CYM,23760
KWT,CYP,1019520
KWT,CZE,10708200
KWT,DEU,24138000
KWT,DJI,105570
KWT,DMA,252720
KWT,DNK,6847200
KWT,DOM,9922654.68
KWT,DZA,12833586
KWT,ECU,6050625.94
KWT,EGY,13233510
KWT,ERI,3639060
KWT,ESP,39139200
KWT,EST,1036800
KWT,ETH,1841886
KWT,FIN,2035800
KWT,FJI,892080
KWT,FLK,9720
KWT,FRA,49879800
KWT,FRO,2160
KWT,FSM,149040
KWT,GAB,344034
KWT,GBR,25187760
KWT,GEO,6366600
KWT,GHA,6108156
KWT,GIB,98280
KWT,GIN,3608010
KWT,GLP,16200
KWT,GMB,309258
KWT,GNB,751410
KWT,GNQ,598644
KWT,GRC,5392440
KWT,GRD,419040
KWT,GRL,27000
KWT,GTM,7996885.19
KWT,GUF,9720
KWT,GUM,557280
KWT,GUY,1580400
KWT,HKG,4363200
KWT,HND,5542473.18
KWT,HRV,3439800
KWT,HTI,4674240
KWT,HUN,2388960
KWT,IDN,10022400
KWT,IND,236718720
KWT,IRL,5581440
KWT,IRN,5286600
KWT,IRQ,5990760
KWT,ISL,194400
KWT,ISR,5207760
KWT,ITA,19124640
KWT,JAM,5803920
KWT,JOR,3762720
KWT,JPN,5333040
KWT,KAZ,22420800
KWT,KEN,3042900
KWT,KGZ,3709800
KWT,KHM,1846800
KWT,KIR,22680
KWT,KNA,216000
KWT,KOR,8645400
KWT,LAO,2099520
KWT,LBN,3319920
KWT,LBR,552690
KWT,LBY,483138
KWT,LCA,307800
KWT,LIE,27000
KWT,LKA,4889160
KWT,LSO,268272
KWT,LTU,1873800
KWT,LUX,1290600
KWT,LVA,1316520
KWT,MAC,631800
KWT,MAR,15972120
KWT,MCO,113400
KWT,MDA,4109400
KWT,MDG,914112
KWT,MDV,5400
KWT,MEX,63682200
KWT,MHL,69120
KWT,MKD,1475280
KWT,MLI,9976986
KWT,MLT,673920
KWT,MMR,1590840
KWT,MNG,44280
KWT,MNP,63720
KWT,MOZ,4858704
KWT,MRT,663228
KWT,MSR,99360
KWT,MTQ,21600
KWT,MUS,1042038
KWT,MWI,858222
KWT,MYS,4147200
KWT,MYT,1242
KWT,NAM,136620
KWT,NCL,11880
KWT,NER,3112452
KWT,NFK,2160
KWT,NGA,28245156.98
KWT,NIC,4633421.68
KWT,NIU,41040
KWT,NLD,4579200
KWT,NOR,1040040
KWT,NPL,4835160
KWT,NRU,6480
KWT,NZL,3221640
KWT,OMN,89640
KWT,PAK,19257480
KWT,PAN,1156680
KWT,PER,4447440
KWT,PHL,19977840
KWT,PLW,71280
KWT,PNG,314280
KWT,POL,11922120
KWT,PRI,10120680
KWT,PRK,2751840
KWT,PRT,11243880
KWT,PRY,2561760
KWT,PSE,5493960
KWT,PYF,21600
KWT,QAT,81000
KWT,REU,1080
KWT,ROM,30240000
KWT,RUS,74753280
KWT,RWA,1540080
KWT,SAU,1211760
KWT,SCG,9546120
KWT,SDN,3943350
KWT,SEN,2928636
KWT,SGP,1507680
KWT,SHN,25920
KWT,SLB,25920
KWT,SLE,581256
KWT,SLV,7138745.93
KWT,SMR,34560
KWT,SOM,3434130
KWT,STP,136620
KWT,SUR,1502280
KWT,SVK,2928960
KWT,SVN,636120
KWT,SWE,1703160
KWT,SWZ,65826
KWT,SYC,101844
KWT,SYR,2323080
KWT,TCA,16200
KWT,TCD,1804626
KWT,TGO,1210950
KWT,THA,4623480
KWT,TJK,5067360
KWT,TKL,15120
KWT,TKM,1595160
KWT,TLS,127440
KWT,TON,316440
KWT,TTO,2054160
KWT,TUN,3242160
KWT,TUR,16565040
KWT,TUV,10800
KWT,TWN,3256200
KWT,TZA,1706508
KWT,UGA,1099170
KWT,UKR,36435960
KWT,URY,1528200
KWT,USA,26017200
KWT,UZB,14562720
KWT,VCT,345600
KWT,VEN,2109240
KWT,VGB,50760
KWT,VIR,417960
KWT,VNM,11999880
KWT,VUT,24840
KWT,WLF,44280
KWT,WSM,660960
KWT,YEM,3188160
KWT,ZAF,4915836
KWT,ZMB,1444446
KWT,ZWE,1910196
LAO,AFG,5760
LAO,AGO,1104
LAO,ALB,960
LAO,ARM,1920
LAO,AUS,62400
LAO,AUT,4800
LAO,AZE,2880
LAO,BEL,4800
LAO,BFA,1104
LAO,BGD,12480
LAO,BGR,1920
LAO,BIH,1920
LAO,BLR,3840
LAO,CHE,4800
LAO,CHN,2859840
LAO,CZE,4800
LAO,DEU,7680
LAO,DZA,2208
LAO,EGY,2208
LAO,ESP,14400
LAO,FIN,960
LAO,FRA,14400
LAO,GBR,7680
LAO,GEO,2880
LAO,GHA,1104
LAO,GRC,1920
LAO,HKG,1920
LAO,HRV,960
LAO,HUN,960
LAO,IDN,3840
LAO,IND,18240
LAO,IRL,1920
LAO,IRN,1920
LAO,IRQ,1920
LAO,ISR,1920
LAO,ITA,5760
LAO,JOR,1920
LAO,JPN,1920
LAO,KAZ,8640
LAO,KGZ,960
LAO,KHM,968640
LAO,KOR,2880
LAO,KWT,960
LAO,LBN,960
LAO,LKA,1920
LAO,LTU,960
LAO,MAR,2208
LAO,MDA,960
LAO,MEX,960
LAO,MLI,1104
LAO,MMR,280320
LAO,MYS,1920
LAO,NGA,4767.72
LAO,NLD,1920
LAO,NPL,1920
LAO,PAK,7680
LAO,PHL,7680
LAO,POL,3840
LAO,PRK,960
LAO,PRT,3840
LAO,PSE,1920
LAO,ROM,9600
LAO,RUS,24000
LAO,SCG,2880
LAO,SGP,960
LAO,SVK,960
LAO,SWE,960
LAO,SYR,960
LAO,THA,1579200
LAO,TJK,1920
LAO,TKM,960
LAO,TUR,6720
LAO,TWN,960
LAO,UKR,11520
LAO,UZB,5760
LAO,VNM,9603840
LAO,YEM,960
LAO,ZAF,1104
LBN,ABW,5400
LBN,AFG,76329000
LBN,AGO,281934
LBN,AIA,2160
LBN,ALB,451440
LBN,AND,3240
LBN,ANT,42120
LBN,ARE,2198880
LBN,ARG,1549800
LBN,ARM,854280
LBN,ASM,21600
LBN,ATG,24840
LBN,AUS,1695600
LBN,AUT,4217400
LBN,AZE,2272320
LBN,BDI,156492
LBN,BEL,2683800
LBN,BEN,222318
LBN,BFA,515430
LBN,BGD,21798720
LBN,BGR,19969200
LBN,BHR,2268000
LBN,BHS,16200
LBN,BIH,621000
LBN,BLR,1972080
LBN,BLZ,21600
LBN,BMU,25920
LBN,BOL,231463.72
LBN,BRA,367200
LBN,BRB,42120
LBN,BRN,6480
LBN,BTN,4320
LBN,BWA,6210
LBN,CAF,33534
LBN,CAN,1505520
LBN,CHE,2943000
LBN,CHL,214920
LBN,CHN,2410560
LBN,CIV,68310
LBN,CMR,67068
LBN,COD,274482
LBN,COG,167670
LBN,COK,11880
LBN,COL,653400
LBN,COM,50922
LBN,CPV,74520
LBN,CRI,78362.22
LBN,CUB,447120
LBN,CYM,2160
LBN,CYP,486000
LBN,CZE,3034800
LBN,DEU,13544280
LBN,DJI,18630
LBN,DMA,17280
LBN,DNK,1161000
LBN,DOM,655036.12
LBN,DZA,3663900
LBN,ECU,393102
LBN,EGY,56637684
LBN,ERI,2054268
LBN,ESP,3018600
LBN,EST,265680
LBN,ETH,3835296
LBN,FIN,211680
LBN,FJI,78840
LBN,FLK,1080
LBN,FRA,11766600
LBN,FSM,12960
LBN,GAB,17388
LBN,GBR,4304880
LBN,GEO,1383480
LBN,GHA,387504
LBN,GIB,7560
LBN,GIN,221076
LBN,GLP,1080
LBN,GMB,19872
LBN,GNB,45954
LBN,GNQ,37260
LBN,GRC,3219480
LBN,GRD,28080
LBN,GRL,2160
LBN,GTM,529038.69
LBN,GUF,1080
LBN,GUM,47520
LBN,GUY,102960
LBN,HKG,297000
LBN,HND,365813.76
LBN,HRV,252720
LBN,HTI,307800
LBN,HUN,594000
LBN,IDN,12578760
LBN,IND,135270000
LBN,IRL,416880
LBN,IRN,3615840
LBN,IRQ,21006000
